15.7269 858112
15.7406 860160
15.7542 862208
15.7679 864256
15.7815 866304
15.7952 868352
15.8088 870400
15.8225 872448
15.8361 874496
15.8498 876544
15.8634 878592
15.8771 880640
15.8907 882688
15.9044 884736
15.918 886784
15.9317 888832
15.9454 890880
15.959 892928
15.9727 894976
15.9863 897024
16 899072
16.0136 901120
16.0273 903168
16.0409 905216
16.0546 907264
16.0682 909312
16.0819 911360
16.0955 913408
16.1092 915456
16.1228 917504
16.1365 919552
16.1502 921600
16.1638 923648
16.1775 925696
16.1911 927744
16.2048 929792
16.2184 931840
16.2321 933888
16.2457 935936
16.2594 937984
16.273 940032
16.2867 942080
16.3003 944128
16.314 946176
16.3276 948224
16.3413 950272
16.355 952320
16.3686 954368
16.3823 956416
16.3959 958464
16.4096 960512
16.4232 962560
16.4369 964608
16.4505 966656
16.4642 968704
16.4778 970752
16.4915 972800
16.5051 974848
16.5188 976896
16.5324 978944
16.5461 980992
16.5598 983040
16.5734 985088
16.5871 987136
16.6007 989184
16.6144 991232
16.628 993280
16.6417 995328
16.6553 997376
16.669 999424
16.6826 999424
16.6963 999424
16.7099 999424
16.7236 999424
16.7372 999424
16.7509 999424
16.7646 999424
16.7782 999424
16.7919 999424
16.8055 999424
16.8192 999424
16.8328 999424
16.8465 999424
16.8601 999424
16.8738 999424
16.8874 999424
16.9011 999424
16.9147 999424
16.9284 999424
16.942 999424
16.9557 999424
16.9694 999424
16.983 999424
16.9967 999424
17.0103 999424
17.024 999424
17.0376 999424
17.0513 999424
17.0649 999424
17.0786 999424
17.0922 999424
17.1059 999424
17.1195 999424
17.1332 999424
17.1468 999424
17.1605 999424
17.1742 999424
17.1878 999424
17.2015 999424
17.2151 999424
17.2288 999424
17.2424 999424
17.2561 999424
17.2697 999424
17.2834 999424
17.297 999424
17.3107 999424
17.3243 999424
17.338 999424
17.3516 999424
17.3653 999424
17.379 999424
17.3926 999424
17.4063 999424
17.4199 999424
17.4336 999424
17.4472 999424
17.4609 999424
17.4745 999424
17.4882 999424
17.5018 999424
17.5155 999424
17.5291 999424
17.5428 999424
17.5564 999424
17.5701 999424
17.5838 999424
17.5974 999424
17.6111 999424
17.6247 999424
17.6384 999424
17.652 999424
17.6657 999424
17.6793 999424
17.693 999424
17.7066 999424
17.7203 999424
17.7339 999424
17.7476 999424
17.7612 999424
17.7749 999424
17.7886 999424
17.8022 999424
17.8159 999424
17.8295 999424
17.8432 999424
17.8568 999424
17.8705 999424
17.8841 999424
17.8978 999424
17.9114 999424
17.9251 999424
17.9387 999424
17.9524 999424
17.966 999424
17.9797 999424
17.9934 999424
18.007 999424
18.0207 999424
18.0343 999424
18.048 999424
18.0616 999424
18.0753 999424
18.0889 999424
18.1026 999424
18.1162 999424
18.1299 999424
18.1435 999424
18.1572 999424
18.1708 999424
18.1845 999424
18.1982 999424
18.2118 999424
18.2255 999424
18.2391 999424
18.2528 999424
18.2664 999424
18.2801 999424
18.2937 999424
18.3074 999424
18.321 999424
18.3347 999424
18.3483 999424
18.362 999424
18.3756 999424
18.3893 999424
18.403 999424
18.4166 999424
18.4303 999424
18.4439 999424
18.4576 999424
18.4712 999424
18.4849 999424
18.4985 999424
18.5122 999424
18.5258 999424
18.5395 999424
18.5531 999424
18.5668 999424
18.5804 999424
18.5941 999424
18.6078 999424
18.6214 999424
18.6351 999424
18.6487 999424
18.6624 999424
18.676 999424
18.6897 999424
18.7033 999424
18.717 999424
18.7306 999424
18.7443 999424
18.7579 999424
18.7716 999424
18.7852 999424
18.7989 999424
18.8126 999424
18.8262 999424
18.8399 999424
18.8535 999424
18.8672 999424
18.8808 999424
18.8945 999424
18.9081 999424
18.9218 999424
18.9354 999424
18.9491 999424
18.9627 999424
18.9764 999424
18.99 999424
19.0037 999424
19.0174 999424
19.031 999424
19.0447 999424
19.0583 999424
19.072 999424
19.0856 999424
19.0993 999424
19.1129 999424
19.1266 999424
19.1402 999424
19.1539 999424
19.1675 999424
19.1812 999424
19.1948 999424
19.2085 999424
19.2222 999424
19.2358 999424
19.2495 999424
19.2631 999424
19.2768 999424
19.2904 999424
19.3041 999424
19.3177 999424
19.3314 999424
19.345 999424
19.3587 999424
19.3723 999424
19.386 999424
19.3996 999424
19.4133 999424
19.427 999424
19.4406 999424
19.4543 999424
19.4679 999424
19.4816 999424
19.4952 999424
19.5089 999424
19.5225 999424
19.5362 999424
19.5498 999424
19.5635 999424
19.5771 999424
19.5908 999424
19.6045 999424
19.6181 999424
19.6318 999424
19.6454 999424
19.6591 999424
19.6727 999424
19.6864 999424
19.7 999424
19.7137 999424
19.7273 999424
19.741 999424
19.7546 999424
19.7683 999424
19.7819 999424
19.7956 999424
19.8092 999424
19.8229 999424
19.8366 999424
19.8502 999424
19.8639 999424
19.8775 999424
19.8912 999424
19.9048 999424
19.9185 999424
19.9321 999424
19.9458 999424
19.9594 999424
19.9731 999424
19.9867 999424
20.0004 999424
20.0141 999424
20.0277 999424
20.0414 999424
20.055 999424
20.0687 999424
20.0823 999424
20.096 999424
20.1096 999424
20.1233 999424
20.1369 999424
20.1506 999424
20.1642 999424
20.1779 999424
20.1915 999424
20.2052 999424
20.2188 999424
20.2325 999424
20.2462 999424
20.2598 999424
20.2735 999424
20.2871 999424
20.3008 999424
20.3144 999424
20.3281 999424
20.3417 999424
20.3554 999424
20.369 999424
20.3827 999424
20.3963 999424
20.41 999424
20.4236 999424
20.4373 999424
20.451 999424
20.4646 999424
20.4783 999424
20.4919 999424
20.5056 999424
20.5192 999424
20.5329 999424
20.5465 999424
20.5602 999424
20.5738 999424
20.5875 999424
20.6011 999424
20.6148 999424
20.6285 999424
20.6421 999424
20.6558 999424
20.6694 999424
20.6831 999424
20.6967 999424
20.7104 999424
20.724 999424
20.7377 999424
20.7513 999424
20.765 999424
20.7786 999424
20.7923 999424
20.8059 999424
20.8196 999424
20.8333 999424
20.8469 999424
20.8606 999424
20.8742 999424
20.8879 999424
20.9015 999424
20.9152 999424
20.9288 999424
20.9425 999424
20.9561 999424
20.9698 999424
20.9834 999424
20.9971 999424
21.0107 999424
21.0244 999424
21.038 999424
21.0517 999424
21.0654 999424
21.079 999424
21.0927 999424
21.1063 999424
21.12 999424
21.1336 999424
21.1473 999424
21.1609 999424
21.1746 999424
21.1882 999424
21.2019 999424
21.2155 999424
21.2292 999424
21.2429 999424
21.2565 999424
21.2702 999424
21.2838 999424
21.2975 999424
21.3111 999424
21.3248 999424
21.3384 999424
21.3521 999424
21.3657 999424
21.3794 999424
21.393 999424
21.4067 999424
21.4203 999424
21.434 999424
21.4476 999424
21.4613 999424
21.475 999424
21.4886 999424
21.5023 999424
21.5159 999424
21.5296 999424
21.5432 999424
21.5569 999424
21.5705 999424
21.5842 999424
21.5978 999424
21.6115 999424
21.6251 999424
21.6388 999424
21.6524 999424
21.6661 999424
21.6798 999424
21.6934 999424
21.7071 999424
21.7207 999424
21.7344 999424
21.748 999424
21.7617 999424
21.7753 999424
21.789 999424
21.8026 999424
21.8163 999424
21.8299 999424
21.8436 999424
21.8572 999424
21.8709 999424
21.8846 999424
21.8982 999424
21.9119 999424
21.9255 999424
21.9392 999424
21.9528 999424
21.9665 999424
21.9801 999424
21.9938 999424
22.0074 999424
22.0211 999424
22.0347 999424
22.0484 999424
22.062 999424
22.0757 999424
22.0894 999424
22.103 999424
22.1167 999424
22.1303 999424
22.144 999424
22.1576 999424
22.1713 999424
22.1849 999424
22.1986 999424
22.2122 999424
22.2259 999424
22.2395 999424
22.2532 999424
22.2668 999424
22.2805 999424
22.2942 999424
22.3078 999424
22.3215 999424
22.3351 999424
22.3488 999424
22.3624 999424
22.3761 999424
22.3897 999424
22.4034 999424
22.417 999424
22.4307 999424
22.4443 999424
22.458 999424
22.4716 999424
22.4853 999424
22.499 999424
22.5126 999424
22.5263 999424
22.5399 999424
22.5536 999424
22.5672 999424
22.5809 999424
22.5945 999424
22.6082 999424
22.6218 999424
22.6355 999424
22.6491 999424
22.6628 999424
22.6764 999424
22.6901 999424
22.7038 999424
22.7174 999424
22.7311 999424
22.7447 999424
22.7584 999424
22.772 999424
22.7857 999424
22.7993 999424
22.813 999424
22.8266 999424
22.8403 999424
22.8539 999424
22.8676 999424
22.8812 999424
22.8949 999424
22.9086 999424
22.9222 999424
22.9359 999424
22.9495 999424
22.9632 999424
22.9768 999424
22.9905 999424
23.0041 999424
23.0178 999424
23.0314 999424
23.0451 999424
23.0587 999424
23.0724 999424
23.086 999424
23.0997 999424
23.1134 999424
23.127 999424
23.1407 999424
23.1543 999424
23.168 999424
23.1816 999424
23.1953 999424
23.2089 999424
23.2226 999424
23.2362 999424
23.2499 999424
23.2635 999424
23.2772 999424
23.2908 999424
23.3045 999424
23.3182 999424
23.3318 999424
23.3455 999424
23.3591 999424
23.3728 999424
23.3864 999424
23.4001 999424
23.4137 999424
23.4274 999424
23.441 999424
23.4547 999424
23.4683 999424
23.482 999424
23.4956 999424
23.5093 999424
23.523 999424
23.5366 999424
23.5503 999424
23.5639 999424
23.5776 999424
23.5912 999424
23.6049 999424
23.6185 999424
23.6322 999424
23.6458 999424
23.6595 999424
23.6731 999424
23.6868 999424
23.7004 999424
23.7141 999424
23.7278 999424
23.7414 999424
23.7551 999424
23.7687 999424
23.7824 999424
23.796 999424
23.8097 999424
23.8233 999424
23.837 999424
23.8506 999424
23.8643 999424
23.8779 999424
23.8916 999424
23.9052 999424
23.9189 999424
23.9326 999424
23.9462 999424
23.9599 999424
23.9735 999424
23.9872 999424
24.0008 999424
24.0145 999424
24.0281 999424
24.0418 999424
24.0554 999424
24.0691 999424
24.0827 999424
24.0964 999424
24.11 999424
24.1237 999424
24.1374 999424
24.151 999424
24.1647 999424
24.1783 999424
24.192 999424
24.2056 999424
24.2193 999424
24.2329 999424
24.2466 999424
24.2602 999424
24.2739 999424
24.2875 999424
24.3012 999424
24.3148 999424
24.3285 999424
24.3422 999424
24.3558 999424
24.3695 999424
24.3831 999424
24.3968 999424
24.4104 999424
24.4241 999424
24.4377 999424
24.4514 999424
24.465 999424
24.4787 999424
24.4923 999424
24.506 999424
24.5196 999424
24.5333 999424
24.547 999424
24.5606 999424
24.5743 999424
24.5879 999424
24.6016 999424
24.6152 999424
24.6289 999424
24.6425 999424
24.6562 999424
24.6698 999424
24.6835 999424
24.6971 999424
24.7108 999424
24.7244 999424
24.7381 999424
24.7518 999424
24.7654 999424
24.7791 999424
24.7927 999424
24.8064 999424
24.82 999424
24.8337 999424
24.8473 999424
24.861 999424
24.8746 999424
24.8883 999424
24.9019 999424
24.9156 999424
24.9292 999424
24.9429 999424
24.9566 999424
24.9702 999424
24.9839 999424
24.9975 999424
25.0112 999424
25.0248 999424
25.0385 999424
25.0521 999424
25.0658 999424
25.0794 999424
25.0931 999424
25.1067 999424
25.1204 999424
25.134 999424
25.1477 999424
25.1614 999424
25.175 999424
25.1887 999424
25.2023 999424
25.216 999424
25.2296 999424
25.2433 999424
25.2569 999424
25.2706 999424
25.2842 999424
25.2979 999424
25.3115 999424
25.3252 999424
25.3388 999424
25.3525 999424
25.3662 999424
25.3798 999424
25.3935 999424
25.4071 999424
25.4208 999424
25.4344 999424
25.4481 999424
25.4617 999424
25.4754 999424
25.489 999424
25.5027 999424
25.5163 999424
25.53 999424
25.5436 999424
25.5573 999424
25.571 999424
25.5846 999424
25.5983 999424
25.6119 999424
25.6256 999424
25.6392 999424
25.6529 999424
25.6665 999424
25.6802 999424
25.6938 999424
25.7075 999424
25.7211 999424
25.7348 999424
25.7484 999424
25.7621 999424
25.7758 999424
25.7894 999424
25.8031 999424
25.8167 999424
25.8304 999424
25.844 999424
25.8577 999424
25.8713 999424
25.885 999424
25.8986 999424
25.9123 999424
25.9259 999424
25.9396 999424
25.9532 999424
25.9669 999424
25.9806 999424
25.9942 999424
26.0079 999424
26.0215 999424
26.0352 999424
26.0488 999424
26.0625 999424
26.0761 999424
26.0898 999424
26.1034 999424
26.1171 999424
26.1307 999424
26.1444 999424
26.158 999424
26.1717 999424
26.1854 999424
26.199 999424
26.2127 999424
26.2263 999424
26.24 999424
26.2536 999424
26.2673 999424
26.2809 999424
26.2946 999424
26.3082 999424
26.3219 999424
26.3355 999424
26.3492 999424
26.3628 999424
26.3765 999424
26.3902 999424
26.4038 999424
26.4175 999424
26.4311 999424
26.4448 999424
26.4584 999424
26.4721 999424
26.4857 999424
26.4994 999424
26.513 999424
26.5267 999424
26.5403 999424
26.554 999424
26.5676 999424
26.5813 999424
26.595 999424
26.6086 999424
26.6223 999424
26.6359 999424
26.6496 999424
26.6632 999424
26.6769 999424
26.6905 999424
26.7042 999424
26.7178 999424
26.7315 999424
26.7451 999424
26.7588 999424
26.7724 999424
26.7861 999424
26.7998 999424
26.8134 999424
26.8271 999424
26.8407 999424
26.8544 999424
26.868 999424
26.8817 999424
26.8953 999424
26.909 999424
26.9226 999424
26.9363 999424
26.9499 999424
26.9636 999424
26.9772 999424
26.9909 999424
27.0046 999424
27.0182 999424
27.0319 999424
27.0455 999424
27.0592 999424
27.0728 999424
27.0865 999424
27.1001 999424
27.1138 999424
27.1274 999424
27.1411 999424
27.1547 999424
27.1684 999424
27.182 999424
27.1957 999424
27.2094 999424
27.223 999424
27.2367 999424
27.2503 999424
27.264 999424
27.2776 999424
27.2913 999424
27.3049 999424
27.3186 999424
27.3322 999424
27.3459 999424
27.3595 999424
27.3732 999424
27.3868 999424
27.4005 999424
27.4142 999424
27.4278 999424
27.4415 999424
27.4551 999424
27.4688 999424
27.4824 999424
27.4961 999424
27.5097 999424
27.5234 999424
27.537 999424
27.5507 999424
27.5643 999424
27.578 999424
27.5916 999424
27.6053 999424
27.619 999424
27.6326 999424
27.6463 999424
27.6599 999424
27.6736 999424
27.6872 999424
27.7009 999424
27.7145 999424
27.7282 999424
27.7418 999424
27.7555 999424
27.7691 999424
27.7828 999424
27.7964 999424
27.8101 999424
27.8238 999424
27.8374 999424
27.8511 999424
27.8647 999424
27.8784 999424
27.892 999424
27.9057 999424
27.9193 999424
27.933 999424
27.9466 999424
27.9603 999424
27.9739 999424
27.9876 999424
28.0013 999424
28.0149 999424
28.0286 999424
28.0422 999424
28.0559 999424
28.0695 999424
28.0832 999424
28.0968 999424
28.1105 999424
28.1241 999424
28.1378 999424
28.1514 999424
28.1651 999424
28.1787 999424
28.1924 999424
28.206 999424
28.2197 999424
28.2334 999424
28.247 999424
28.2607 999424
28.2743 999424
28.288 999424
28.3016 999424
28.3153 999424
28.3289 999424
28.3426 999424
28.3562 999424
28.3699 999424
28.3835 999424
28.3972 999424
28.4109 999424
28.4245 999424
28.4382 999424
28.4518 999424
28.4655 999424
28.4791 999424
28.4928 999424
28.5064 999424
28.5201 999424
28.5337 999424
28.5474 999424
28.561 999424
28.5747 999424
28.5883 999424
28.602 999424
28.6156 999424
28.6293 999424
28.643 999424
28.6566 999424
28.6703 999424
28.6839 999424
28.6976 999424
28.7112 999424
28.7249 999424
28.7385 999424
28.7522 999424
28.7658 999424
28.7795 999424
28.7931 999424
28.8068 999424
28.8204 999424
28.8341 999424
28.8478 999424
28.8614 999424
28.8751 999424
28.8887 999424
28.9024 999424
28.916 999424
28.9297 999424
28.9433 999424
28.957 999424
28.9706 999424
28.9843 999424
28.9979 999424
29.0116 999424
29.0252 999424
29.0389 999424
29.0526 999424
29.0662 999424
29.0799 999424
29.0935 999424
29.1072 999424
29.1208 999424
29.1345 999424
29.1481 999424
29.1618 999424
29.1754 999424
29.1891 999424
29.2027 999424
29.2164 999424
29.23 999424
29.2437 999424
29.2574 999424
29.271 999424
29.2847 999424
29.2983 999424
29.312 999424
29.3256 999424
29.3393 999424
29.3529 999424
29.3666 999424
29.3802 999424
29.3939 999424
29.4075 999424
29.4212 999424
29.4348 999424
29.4485 999424
29.4622 999424
29.4758 999424
29.4895 999424
29.5031 999424
29.5168 999424
29.5304 999424
29.5441 999424
29.5577 999424
29.5714 999424
29.585 999424
29.5987 999424
29.6123 999424
29.626 999424
29.6396 999424
29.6533 999424
29.667 999424
29.6806 999424
29.6943 999424
29.7079 999424
29.7216 999424
29.7352 999424
29.7489 999424
29.7625 999424
29.7762 999424
29.7898 999424
29.8035 999424
29.8171 999424
29.8308 999424
29.8444 999424
29.8581 999424
29.8718 999424
29.8854 999424
29.8991 999424
29.9127 999424
29.9264 999424
29.94 999424
29.9537 999424
29.9673 999424
29.981 999424
29.9946 999424
30.0083 999424
30.0219 999424
30.0356 999424
30.0492 999424
30.0629 999424
30.0766 999424
30.0902 999424
30.1039 999424
30.1175 999424
30.1312 999424
30.1448 999424
30.1585 999424
30.1721 999424
30.1858 999424
30.1994 999424
30.2131 999424
30.2267 999424
30.2404 999424
30.254 999424
30.2677 999424
30.2814 999424
30.295 999424
30.3087 999424
30.3223 999424
30.336 999424
30.3496 999424
30.3633 999424
30.3769 999424
30.3906 999424
30.4042 999424
30.4179 999424
30.4315 999424
30.4452 999424
30.4588 999424
30.4725 999424
30.4862 999424
30.4998 999424
30.5135 999424
30.5271 999424
30.5408 999424
30.5544 999424
30.5681 999424
30.5817 999424
30.5954 999424
30.609 999424
30.6227 999424
30.6363 999424
30.65 999424
30.6636 999424
30.6773 999424
30.691 999424
30.7046 999424
30.7183 999424
30.7319 999424
30.7456 999424
30.7592 999424
30.7729 999424
30.7865 999424
30.8002 999424
30.8138 999424
30.8275 999424
30.8411 999424
30.8548 999424
30.8684 999424
30.8821 999424
30.8958 999424
30.9094 999424
30.9231 999424
30.9367 999424
30.9504 999424
30.964 999424
30.9777 999424
30.9913 999424
31.005 999424
31.0186 999424
31.0323 999424
31.0459 999424
31.0596 999424
31.0732 999424
31.0869 999424
31.1006 999424
31.1142 999424
31.1279 999424
31.1415 999424
31.1552 999424
31.1688 999424
31.1825 999424
31.1961 999424
31.2098 999424
31.2234 999424
31.2371 999424
31.2507 999424
31.2644 999424
31.278 999424
31.2917 999424
31.3054 999424
31.319 999424
31.3327 999424
31.3463 999424
31.36 999424
31.3736 999424
31.3873 999424
31.4009 999424
31.4146 999424
31.4282 999424
31.4419 999424
31.4555 999424
31.4692 999424
31.4828 999424
31.4965 999424
31.5102 999424
31.5238 999424
31.5375 999424
31.5511 999424
31.5648 999424
31.5784 999424
31.5921 999424
31.6057 999424
31.6194 999424
31.633 999424
31.6467 999424
31.6603 999424
31.674 999424
31.6876 999424
31.7013 999424
31.715 999424
31.7286 999424
31.7423 999424
31.7559 999424
31.7696 999424
31.7832 999424
31.7969 999424
31.8105 999424
31.8242 999424
31.8378 999424
31.8515 999424
31.8651 999424
31.8788 999424
31.8924 999424
31.9061 999424
31.9198 999424
31.9334 999424
31.9471 999424
31.9607 999424
31.9744 999424
31.988 999424
32.0017 999424
32.0153 999424
32.029 999424
32.0426 999424
32.0563 999424
32.0699 999424
32.0836 999424
32.0972 999424
32.1109 999424
32.1246 999424
32.1382 999424
32.1519 999424
32.1655 999424
32.1792 999424
32.1928 999424
32.2065 999424
32.2201 999424
32.2338 999424
32.2474 999424
32.2611 999424
32.2747 999424
32.2884 999424
32.302 999424
32.3157 999424
32.3294 999424
32.343 999424
32.3567 999424
32.3703 999424
32.384 999424
32.3976 999424
32.4113 999424
32.4249 999424
32.4386 999424
32.4522 999424
32.4659 999424
32.4795 999424
32.4932 999424
32.5068 999424
32.5205 999424
32.5342 999424
32.5478 999424
32.5615 999424
32.5751 999424
32.5888 999424
32.6024 999424
32.6161 999424
32.6297 999424
32.6434 999424
32.657 999424
32.6707 999424
32.6843 999424
32.698 999424
32.7117 999424
32.7253 999424
32.739 999424
32.7526 999424
32.7663 999424
32.7799 999424
32.7936 999424
32.8072 999424
32.8209 999424
32.8345 999424
32.8482 999424
32.8618 999424
32.8755 999424
32.8891 999424
32.9028 999424
32.9164 999424
32.9301 999424
32.9438 999424
32.9574 999424
32.9711 999424
32.9847 999424
32.9984 999424
33.012 999424
33.0257 999424
33.0393 999424
33.053 999424
33.0666 999424
33.0803 999424
33.0939 999424
33.1076 999424
33.1212 999424
33.1349 999424
33.1486 999424
33.1622 999424
33.1759 999424
33.1895 999424
33.2032 999424
33.2168 999424
33.2305 999424
33.2441 999424
33.2578 999424
33.2714 999424
33.2851 999424
33.2987 999424
33.3124 999424
33.326 999424
33.3397 999424
33.3534 999424
33.367 999424
33.3807 999424
33.3943 999424
33.408 999424
33.4216 999424
33.4353 999424
33.4489 999424
33.4626 999424
33.4656 1.00182e+06
33.4656 1.00422e+06
33.4656 1.00662e+06
33.4656 1.00902e+06
33.4656 1.01142e+06
33.4656 1.01382e+06
33.4656 1.01622e+06
33.4656 1.01862e+06
33.4656 1.02102e+06
33.4656 1.02342e+06
33.4656 1.02582e+06
33.4656 1.02822e+06
33.4656 1.03062e+06
33.4656 1.03302e+06
33.4656 1.03542e+06
33.4656 1.03629e+06
33.4656 1.03642e+06
33.4656 1.03654e+06
33.4656 1.03667e+06
33.4656 1.0368e+06
33.4656 1.03693e+06
33.4656 1.03706e+06
33.4656 1.03718e+06
33.4656 1.03731e+06
33.4656 1.03744e+06
33.4656 1.03757e+06
33.4656 1.0377e+06
33.4656 1.03782e+06
33.4656 1.03795e+06
33.4656 1.03808e+06
33.4656 1.03821e+06
33.4656 1.03834e+06
33.4658 1.04074e+06
